X,Y,Cu_ppm,Fe2O3_%,Au_ppb,Ni_ppm,Zn_ppm,Pb_ppm,X_scaled,Y_scaled,Ni_ppm_scaled,Zn_ppm_scaled,Pb_ppm_scaled,Predicted_Cu_ppm,Predicted_Fe2O3_%,Predicted_Au_ppb
76.17619,14.40364,52.7,7.32,3.0,80.1,35.4,15.3,-1.347321481163192,-0.7206610847360829,1.1889613121686056,-0.08570535092594392,-0.16792456577522294,49.64418373632364,7.730823401411141,2.929704751683107
76.19473,14.40364,41.8,6.21,3.0,75.9,35.3,21.2,-1.3096105351442566,-0.7206610847360829,1.0502426008245551,-0.09120291496360483,0.35600720207569814,43.20880527431413,6.592669588941808,3.067740187571724
76.21328,14.40364,37.2,5.8,3.0,77.9,27.9,17.3,-1.27187924880926,-0.7206610847360829,1.116299130036008,-0.4980226537505059,0.009679423326784233,42.61643315110131,6.478437076530744,2.843630761258628
76.23183,14.40364,41.3,5.44,3.0,47.0,30.1,15.8,-1.2341479624742349,-0.7206610847360829,0.09572575371906134,-0.37707624492196756,-0.12352356849972115,31.963741287816973,4.9725548099015615,2.72254602239593
76.25,14.40364,44.1,6.64,3.0,74.9,39.2,18.4,-1.197189608150399,-0.7206610847360829,1.0172143362188286,0.12320208250516772,0.107361617332888,43.83033267336478,6.599271316771417,2.840527647394032
76.00928,14.42172,34.8,6.25,3.0,55.1,31.7,16.1,-1.6868216969140022,-0.6884194654768198,0.3632546970254454,-0.28911522031939446,-0.09688297013442002,37.1419373518294,5.664530983193946,3.305358004018359
76.02782,14.42172,44.4,6.99,3.0,70.6,36.8,17.0,-1.6491107508950669,-0.6884194654768198,0.8751927984142046,-0.008739454398692429,-0.016961175038516907,42.71210521972037,6.568376195693309,2.889345678929763
76.04637,14.42172,31.2,4.95,3.0,45.5,28.3,16.5,-1.6113794645600705,-0.6884194654768198,0.046183356810471705,-0.4760323975998625,-0.061362172314018706,30.675843962854138,4.773488581577003,2.774382946743306
76.06492,14.42172,44.0,6.66,3.0,47.0,45.0,8.0,-1.573648178225045,-0.6884194654768198,0.09572575371906134,0.4420607966894955,-0.8161791259975493,32.60036487084083,5.702747150469121,4.2737982809734945
76.08347,14.42172,44.0,6.76,3.0,68.0,51.0,8.0,-1.5359168918900197,-0.6884194654768198,0.7893193104393161,0.7719146389491451,-0.8161791259975493,45.47784504042339,7.600329520569854,3.9144424957349253
76.10201,14.42172,41.3,6.33,3.0,58.1,34.0,19.2,-1.4982059458710844,-0.6884194654768198,0.46233949084262466,-0.16267124745319542,0.17840321297369094,36.95218634503313,5.595502127871036,2.859265251253734
76.12056,14.42172,34.0,6.73,14.0,53.0,40.0,8.0,-1.460474659536088,-0.6884194654768198,0.2938953413534198,0.16718259480645417,-0.8161791259975493,39.00387533195914,6.451855210241499,5.852622666295614
76.13911,14.42172,65.0,11.01,4.0,141.0,71.0,23.0,-1.4227433732010626,-0.6884194654768198,3.200382626657345,1.8714274464813105,0.5158507922675046,76.95831533412219,11.633111257314054,3.539750128998064
76.15765,14.42172,62.0,9.12,6.0,110.0,71.0,38.0,-1.3850324271821273,-0.6884194654768198,2.1765064238798257,1.8714274464813105,1.8478807105325585,76.40424685200931,10.922020786479509,4.995602118430426
76.1762,14.42172,39.9,5.36,3.0,69.8,31.8,19.7,-1.347301140847131,-0.6884194654768198,0.8487701867296236,-0.2836176562817336,0.22280421024919272,40.696315171369804,6.258711242565531,2.8288245225343007
76.19475,14.42172,39.4,5.95,3.0,64.9,29.4,21.7,-1.3095698545121055,-0.6884194654768198,0.6869316901615644,-0.41555919318559353,0.4004081993511999,38.90785303455975,5.983573373144322,3.4517323955233135
76.21329,14.42172,33.2,5.09,3.0,57.4,27.5,17.9,-1.2718589084931702,-0.6884194654768198,0.43921970561861606,-0.5200129099011491,0.0629606200573862,37.237312575085994,5.518998175460371,2.7799028405392843
76.23184,14.42172,30.1,5.01,3.0,43.7,29.6,20.1,-1.2341276221581448,-0.6884194654768198,-0.013267519479835751,-0.4045640651102717,0.25832500806959435,29.016133824277293,4.683043494540202,2.791457248908982
76.25,14.42172,23.5,4.06,3.0,32.6,22.9,17.9,-1.197189608150399,-0.6884194654768198,-0.37988125660339905,-0.7729008556335473,0.0629606200573862,23.620382786782812,4.070286724213911,2.6336587627089734
76.00928,14.43979,30.0,4.65,3.0,39.0,34.0,10.0,-1.6868216969140022,-0.6561956789715742,-0.16850036312675,-0.16267124745319542,-0.638575136895542,30.209848902632768,4.985418052497326,3.5160297382989993
76.370556,14.171667,90.0,11.26,1.5,66.1,66.6,11.1,-0.9519748935733688,-1.1343328294500516,0.7265656076884357,1.6295346288242338,-0.5408929428894381,68.632164582403,8.851720656532077,2.3048005272374765
76.389444,14.171667,63.0,9.83,1.5,69.0,79.0,1.0,-0.9135561045547205,-1.1343328294500516,0.8223475750450425,2.3112325694941767,-1.4377930878545744,65.40306657063576,11.494254232884023,2.739119214535265
76.407778,14.171667,96.8,14.43,1.5,101.8,69.0,17.7,-0.8762641690471181,-1.1343328294500516,1.905674654112869,1.761476165728094,0.04520022114718554,89.20175819197564,12.5937912128709,2.132060655665455
76.426111,14.171667,124.9,12.59,1.5,119.3,70.7,24.7,-0.8389742675710902,-1.1343328294500516,2.483669284713081,1.854934754368328,0.6668141830042107,96.31199711144016,12.721949280787857,2.1583276556875592
76.445,14.171667,282.0,13.17,1.5,110.0,213.8,77.3,-0.8005534445208674,-1.1343328294500516,2.1765064238798257,9.721948892260972,5.337799096387,217.03953608788558,12.437985937087635,4.914227299788378
76.463611,14.171667,24.8,3.7,1.5,26.1,29.9,24.1,-0.7626980822577276,-1.1343328294500516,-0.5945649765406208,-0.3880713729972894,0.6135329862736087,19.369016135178946,3.9386279521626957,2.0620747658816487
76.482222,14.171667,53.6,8.4,1.5,184.3,63.0,17.3,-0.7248427199946168,-1.1343328294500516,4.630506484085299,1.4316223234684444,0.009679423326784233,80.51049214266096,12.010332512035063,2.3470052807200448
76.5,14.171667,47.7,6.74,1.5,80.4,60.0,18.5,-0.6886817060612382,-1.1343328294500516,1.198869791550324,1.2666954023386194,0.11624181678798848,57.42012181240261,8.547367243205528,2.3751237305555053
76.259444,14.19,79.8,13.33,1.5,119.4,49.8,15.7,-1.1779802136410749,-1.101640041514209,2.4869721111736545,0.7059438704972151,-0.13240376795482164,78.4928582626714,11.58197665776867,2.1676825938982707
76.278333,14.19,81.7,12.08,1.5,103.7,49.3,16.8,-1.1395593905908232,-1.101640041514209,1.9684283568637493,0.6784560503089109,-0.03472157394871756,74.59580908579076,10.523230216939048,2.111266899673529
76.296667,14.19,80.8,12.52,1.5,110.2,52.5,17.1,-1.102267455083221,-1.101640041514209,2.183112076800971,0.8543780995140575,-0.008080975583416423,77.66206020475964,11.700050733557749,2.1039530928734864
76.315,14.19,43.7,6.85,1.5,76.4,44.0,25.5,-1.064977553607222,-1.101640041514209,1.0667567331274181,0.38708515631288726,0.7378557786450136,48.21717861015724,7.453050257174154,2.143555438475242
76.333333,14.19,20.9,3.54,1.5,24.1,34.1,25.9,-1.0276876521312228,-1.101640041514209,-0.6606215057520736,-0.1571736834155345,0.7733765764654149,18.882862875746984,3.956061283365193,1.9392554056843172
76.3525,14.19,19.4,4.01,1.5,25.1,31.3,24.8,-0.9887013682938304,-1.101640041514209,-0.6275932411463472,-0.3111054764700377,0.6756943824593111,20.0523518975754,3.8909287956133256,1.7797985353249302
76.370556,14.19,61.6,9.45,1.5,51.0,53.2,18.9,-0.9519748935733688,-1.101640041514209,0.22783881214196702,0.8928610477776835,0.1517626146083898,47.81185024328261,6.154560243774096,2.1584566115361206
76.389444,14.19,18.0,4.72,1.5,25.0,48.0,1.0,-0.9135561045547205,-1.101640041514209,-0.6308960676069199,0.6069877178193203,-1.4377930878545744,19.386265897751453,4.958033296284832,2.367700762241065
76.407778,14.19,85.1,12.86,1.5,98.9,60.7,18.9,-0.8762641690471181,-1.101640041514209,1.8098926867562626,1.3051783506022454,0.1517626146083898,83.005481127199,12.387261190950888,2.2395304195808494
76.426111,14.19,161.9,13.0,1.5,105.4,63.2,17.6,-0.8389742675710902,-1.101640041514209,2.0245764066934844,1.4426174515437662,0.036320021692085376,100.92915252237863,12.393453271799288,2.1448469049594556
76.445,14.19,103.6,10.16,1.5,100.3,78.3,30.8,-0.8005534445208674,-1.101640041514209,1.8561322572042793,2.2727496212305507,1.2085063497653328,103.63852801086931,12.154007154428202,2.1027967736441466
76.463611,14.19,68.7,8.82,1.5,81.3,56.6,16.7,-0.7626980822577276,-1.101640041514209,1.2285952296954774,1.0797782250581516,-0.04360177340381805,58.82586794296504,8.908246213388633,2.2090176332786
76.482222,14.19,43.7,6.85,1.5,76.4,44.0,25.5,-0.7248427199946168,-1.101640041514209,1.0667567331274181,0.38708515631288726,0.7378557786450136,49.45649382109981,7.468753321319245,2.1396258285651792
76.5,14.19,68.4,7.27,1.5,86.5,49.7,15.2,-0.6886817060612382,-1.101640041514209,1.4003422056452548,0.7004463064595545,-0.17680476523032343,57.765021420429605,9.065509273204894,2.2893953804743714
76.259444,14.207778,85.5,13.89,1.5,119.6,59.7,17.4,-1.1779802136410749,-1.0699369714262035,2.4935777640947996,1.2502027102256372,0.018559622781884402,79.20867406876702,12.840012513769246,2.7657069714011193
76.278333,14.207778,69.4,11.24,1.5,100.6,58.9,20.7,-1.1395593905908232,-1.0699369714262035,1.8660407365859972,1.2062221979243504,0.3116062048001963,75.24507001119977,12.591728455613595,3.7000142188118086
76.296667,14.207778,64.6,9.87,1.5,86.9,56.7,22.9,-1.102267455083221,-1.0699369714262035,1.4135535114875457,1.0852757890958125,0.5069705928124042,56.42198593394316,8.959198252970557,3.3879022625046313
76.02782,14.43979,29.0,5.1,3.0,47.0,42.0,9.0,-1.6491107508950669,-0.6561956789715742,0.09572575371906134,0.27713387555967073,-0.7273771314465457,32.67480862798494,5.639813464823952,4.0070164952645255
76.04637,14.43979,40.0,6.55,3.0,85.0,42.0,14.0,-1.6113794645600705,-0.6561956789715742,1.3507998087366653,0.27713387555967073,-0.2833671586915277,50.974970903359726,8.066094831720433,3.2218667459047277
76.06492,14.43979,28.0,4.57,3.0,39.0,32.0,14.0,-1.573648178225045,-0.6561956789715742,-0.16850036312675,-0.272622528206412,-0.2833671586915277,29.596766891301467,4.831433581101956,2.823501297863
76.08347,14.43979,37.0,5.79,3.0,47.0,35.0,15.0,-1.5359168918900197,-0.6561956789715742,0.09572575371906134,-0.10769560707658715,-0.1945651641405241,32.05552583350588,5.399297442108539,2.8375502098056287
76.10202,14.43979,50.0,14.17,3.0,113.0,68.0,11.0,-1.4981856055550233,-0.6561956789715742,2.2755912176970052,1.7065005253514856,-0.5497731423445384,73.28877875391761,11.063063008495622,3.8227989343833912
76.12057,14.43979,37.0,5.83,3.0,51.0,40.0,15.0,-1.460454319219998,-0.6561956789715742,0.22783881214196702,0.16718259480645417,-0.1945651641405241,37.17856303922057,5.846530154175406,3.0777356853360556
76.13911,14.43979,65.0,10.63,8.0,119.0,96.0,42.0,-1.4227433732010626,-0.6561956789715742,2.4737608053313638,3.2458184558965173,2.203088688736573,92.05475752517336,11.927858210963244,7.737572090417542
76.15766,14.43979,47.0,7.88,4.0,99.0,65.0,36.0,-1.3850120868660372,-0.6561956789715742,1.8131955132168351,1.5415736042216608,1.6702767214305514,63.91786340446656,10.2836736710839,5.185989138769701
76.17622,14.43979,42.5,6.33,3.0,67.3,35.3,24.2,-1.3472604602149507,-0.6561956789715742,0.7661995252153075,-0.09120291496360483,0.6224131857287089,39.62537639059993,6.146713027914876,2.8687800900888067
76.19476,14.43979,35.7,5.47,3.0,68.6,31.6,17.6,-1.3095495141960154,-0.6561956789715742,0.8091362692027518,-0.2946127843570552,0.036320021692085376,40.35057177623857,6.2456183812222115,2.7949984713960703
76.21331,14.43979,38.9,5.26,3.0,51.2,27.4,19.3,-1.2718182278609902,-0.6561956789715742,0.2344444650631124,-0.52551047393881,0.18728341242879143,35.93959579830559,5.32857177013724,2.7798625758969844
76.23186,14.43979,23.5,4.06,3.0,32.6,22.9,17.9,-1.2340869415259936,-0.6561956789715742,-0.37988125660339905,-0.7729008556335473,0.0629606200573862,23.620382786782812,4.070286724213911,2.6514050131109927
76.25,14.43979,26.8,4.45,3.0,40.1,24.9,24.9,-1.197189608150399,-0.6561956789715742,-0.1321692720604509,-0.6629495748803307,0.6845745819144113,27.464229698032163,4.386451963809565,2.7603112017657683
76.00928,14.45787,33.0,5.65,3.0,46.0,48.0,12.0,-1.6868216969140022,-0.6239540597123142,0.06269748911333492,0.6069877178193203,-0.4609711477935349,33.206818309062776,5.55095662944758,3.443844113973911
76.02782,14.45787,34.0,5.44,3.0,51.0,58.0,12.0,-1.6491107508950669,-0.6239540597123142,0.22783881214196702,1.156744121585403,-0.4609711477935349,40.124037231877075,6.19194701238791,3.2368751739705846
76.04638,14.45787,62.0,8.6,3.0,145.0,66.0,11.0,-1.6113591242439804,-0.6239540597123142,3.3324956850802505,1.5965492445982692,-0.5497731423445384,75.66659152565245,10.722442049974283,4.235492302824479
76.06493,14.45787,48.0,6.85,3.0,94.0,69.0,20.0,-1.573627837908955,-0.6239540597123142,1.648054190188203,1.761476165728094,0.24944480861449386,63.80611391772205,9.8298587493314,3.9505880582740933
76.08348,14.45787,32.0,6.09,3.0,55.0,38.0,16.0,-1.5358965515739587,-0.6239540597123142,0.3599518705648727,0.05723131405323765,-0.1057631695895205,36.9627233716285,5.836164259585742,3.1039960208523416
76.10203,14.45787,49.0,6.99,4.0,61.0,47.0,8.0,-1.4981652652389332,-0.6239540597123142,0.5581214581992312,0.5520120774427121,-0.8161791259975493,44.357040895982664,7.182211192798445,3.728860744409224
76.12057,14.45787,53.0,9.48,4.0,83.0,48.0,14.0,-1.460454319219998,-0.6239540597123142,1.2847432795252125,0.6069877178193203,-0.2833671586915277,53.668429320142586,8.758519946115683,3.6888592255375623
76.13913,14.45787,56.0,8.84,6.0,159.0,62.0,21.0,-1.4227026925689115,-0.6239540597123142,3.7948913895604206,1.376646683091836,0.33824680316549743,68.65780766824315,11.063567205822395,3.7241166532267664
76.15768,14.45787,22.0,3.78,3.0,30.0,28.0,12.0,-1.384971406233886,-0.6239540597123142,-0.4657547445782878,-0.49252508971284503,-0.4609711477935349,22.847402608137067,4.381962007305433,2.9832902388518954
76.17623,14.45787,21.1,3.72,3.0,33.7,25.6,15.5,-1.3472401198988608,-0.6239540597123142,-0.34355016553709994,-0.6244666266167048,-0.1501641668650223,23.628720979596405,4.306915078341084,2.9672047745795056
76.19478,14.45787,43.4,6.0,3.0,84.4,33.8,19.4,-1.3095088335638643,-0.6239540597123142,1.3309828499732297,-0.17366637552851724,0.1961636118838916,42.792775588413676,6.428501374983914,2.956597476656875
76.009167,14.509167,21.4,3.18,1.5,34.6,27.4,23.0,-1.6870515424857444,-0.5324773814411687,-0.3138247273919462,-0.52551047393881,0.5158507922675046,27.11446775553241,4.221340939780402,2.275072617468221
76.028333,14.509167,37.6,5.27,1.5,53.4,29.5,16.8,-1.648067292679984,-0.5324773814411687,0.30710664719571035,-0.4100616291479326,-0.03472157394871756,37.58511457568408,5.466215803317601,2.666734396310566
76.046667,14.509167,33.1,3.83,1.5,40.1,26.5,21.7,-1.6107753571723817,-0.5324773814411687,-0.1321692720604509,-0.5749885502777574,0.4004081993511999,28.905487167018194,4.507338634392017,2.316668543236469
76.065,14.509167,42.7,4.74,1.5,48.6,29.0,16.4,-1.5734854556963827,-0.5324773814411687,0.14857097708822364,-0.43754944933623674,-0.07024237176911918,31.3681137880066,5.017506816251354,2.5648043091917003
76.083333,14.509167,39.5,6.44,1.5,50.3,32.5,16.7,-1.5361955542203838,-0.5324773814411687,0.20471902691795843,-0.24513470801810783,-0.04360177340381805,36.25394035134955,5.472635235010395,2.6200206984333527
76.101667,14.509167,68.5,8.94,12.0,346.4,63.8,15.6,-1.4989036187127525,-0.5324773814411687,9.984388176673551,1.4756028357697308,-0.14128396740992197,70.19168382554061,11.224718731961136,4.786894267465386
76.21333,14.45787,22.6,3.55,3.0,32.9,19.5,22.3,-1.271777547228839,-0.6239540597123142,-0.3699727772216812,-0.9598180329140152,0.4536893960818022,23.419132967612146,4.284238002752735,2.6226304974047383
76.23188,14.45787,36.5,5.55,3.0,52.3,32.2,23.9,-1.2340462608938136,-0.6239540597123142,0.2707755561294113,-0.26162740013109015,0.5957725873634078,35.666927449352485,5.362628841091771,2.775873121543008
76.25,14.45787,19.7,3.7,3.0,25.9,26.2,32.4,-1.197189608150399,-0.6239540597123142,-0.6011706294617661,-0.59148124239074,1.3505895410469382,26.73845790243029,3.7458099828508535,2.6716590352643776
76.00928,14.47594,34.0,6.22,3.0,74.0,45.0,14.0,-1.6868216969140022,-0.5917302732070686,0.9874888980736747,0.4420607966894955,-0.2833671586915277,47.078765202766355,7.279005331376497,3.128653033204238
76.02782,14.47594,47.0,7.96,3.0,96.0,52.0,11.0,-1.6491107508950669,-0.5917302732070686,1.7141107193996559,0.8268902793257534,-0.5497731423445384,61.47929650224548,9.421853446707015,3.5394102639976057
76.04638,14.47594,69.0,9.76,3.0,109.0,61.0,10.0,-1.6113591242439804,-0.5917302732070686,2.1434781592740997,1.3216710427152278,-0.638575136895542,68.56721794075726,10.162388452479972,3.4826458757751846
76.06493,14.47594,66.0,9.48,3.0,109.0,55.0,15.0,-1.573627837908955,-0.5917302732070686,2.1434781592740997,0.9918172004555782,-0.1945651641405241,66.33789982513082,10.148600563411243,3.9794615341089017
76.08348,14.47594,35.0,4.62,4.0,43.0,32.0,13.0,-1.5358965515739587,-0.5917302732070686,-0.03638730470384434,-0.272622528206412,-0.3721691532425313,30.620021306119817,5.376306324281558,2.9936540760175507
76.10204,14.47594,61.8,8.05,3.0,125.1,38.4,16.5,-1.4981449249228433,-0.5917302732070686,2.675233219426295,0.07922157020388088,-0.061362172314018706,58.76024469845412,7.984120266789232,3.3768989184073037
76.12059,14.47594,61.7,9.16,6.0,114.9,37.3,20.9,-1.460413638587818,-0.5917302732070686,2.3383449204478857,0.018748365789611705,0.329366603710397,53.42276218001007,7.343122211999887,3.9057933287134836
76.13914,14.47594,47.8,6.99,4.0,75.9,36.3,15.9,-1.4226823522528214,-0.5917302732070686,1.0502426008245551,-0.03622727458699656,-0.11464336904462083,47.278049660961095,6.849337754609417,3.196691093129855
76.15769,14.47594,23.8,4.36,3.0,41.0,24.3,17.6,-1.3849510659177962,-0.5917302732070686,-0.10244383391529717,-0.6959349591062955,0.036320021692085376,28.169033084018956,4.437068051783769,2.7455603682145795
76.17624,14.47594,37.9,5.67,3.0,62.0,30.2,19.0,-1.3472197795827707,-0.5917302732070686,0.5911497228049576,-0.3715786808843069,0.16064281406349026,38.70085975978889,5.639033438326508,2.793205519512977
76.19479,14.47594,35.8,5.24,3.0,60.4,30.6,17.3,-1.3094884932477744,-0.5917302732070686,0.5383044994357953,-0.34958842473366347,0.009679423326784233,38.81152506048543,5.580149341438112,2.776222073566849
76.21335,14.47594,24.7,4.02,3.0,38.2,22.8,17.4,-1.2717368665966589,-0.5917302732070686,-0.19492297481133106,-0.7783984196712079,0.018559622781884402,28.038666781956007,4.328608888203388,2.669145384345476
76.2319,14.47594,29.7,4.79,3.0,51.1,24.7,17.6,-1.2340055802616625,-0.5917302732070686,0.2311416386025397,-0.6739447029556523,0.036320021692085376,36.337279486647724,5.252533692778977,2.72558797160268
76.25,14.47594,26.5,4.65,3.0,31.9,24.5,20.7,-1.197189608150399,-0.5917302732070686,-0.40300104182740765,-0.684939831030974,0.3116062048001963,23.458562468431506,4.071736600154327,2.7386693705286604
76.00928,14.49402,51.0,7.91,3.0,74.0,66.0,12.0,-1.6868216969140022,-0.5594886539478054,0.9874888980736747,1.5965492445982692,-0.4609711477935349,54.828122665444226,8.711497727900962,4.999013717250647
76.02783,14.49402,33.0,5.61,3.0,57.0,46.0,20.0,-1.6490904105790058,-0.5594886539478054,0.42600839977632554,0.4970364370661038,0.24944480861449386,37.72885383054387,5.869376077224513,3.2551478469344888
76.04639,14.49402,48.0,7.72,3.0,97.0,53.0,11.0,-1.6113387839278905,-0.5594886539478054,1.7471389840053824,0.8818659197023616,-0.5497731423445384,61.45665600981306,9.507118769739224,3.5800692902381224
76.06493,14.49402,43.0,5.1,4.0,51.0,47.0,17.0,-1.573627837908955,-0.5594886539478054,0.22783881214196702,0.5520120774427121,-0.016961175038516907,37.30039222340403,5.803336867632283,3.1546576540393563
76.08349,14.49402,48.0,6.27,3.0,88.0,56.0,13.0,-1.5358762112578686,-0.5594886539478054,1.4498846025538445,1.0467928408321865,-0.3721691532425313,58.696257646486366,9.762428296057358,3.6167395630948267
76.10204,14.49402,55.0,6.96,4.0,71.0,54.0,13.0,-1.4981449249228433,-0.5594886539478054,0.8884041042564954,0.9368415600789699,-0.3721691532425313,51.64680003476727,10.743234338377713,3.502656002227037
76.120556,14.509167,52.0,6.38,8.0,114.3,43.1,16.2,-1.4604827956625297,-0.5324773814411687,2.318527961684449,0.3376070799739399,-0.08800277067931984,59.142489815322136,8.216520129493427,3.5672035052677358
76.139167,14.509167,30.7,4.81,1.5,56.7,30.8,16.3,-1.42262743339939,-0.5324773814411687,0.4160999203946077,-0.3385932966583418,-0.07912257122421935,36.92416381795086,5.494652999497436,2.5637968851012114
76.157222,14.509167,26.4,3.84,1.5,56.2,26.3,18.6,-1.3859029927105029,-0.5324773814411687,0.3995857880917445,-0.5859836783530791,0.12512201624308897,36.55869863910289,5.518370832353636,2.5763081554222715
76.175833,14.509167,18.8,3.15,1.5,37.6,20.6,16.4,-1.3480476304473918,-0.5324773814411687,-0.21473993357476695,-0.8993448284997461,-0.07024237176911918,26.65759719925734,4.094509279266655,2.4054128822437333
76.194167,14.509167,20.0,3.57,1.5,35.9,23.1,18.6,-1.3107556949397896,-0.5324773814411687,-0.27088798340450193,-0.7619057275582255,0.12512201624308897,24.67664258512856,4.221557872191752,2.4898149844639135
76.212778,14.509167,35.6,5.01,1.5,45.8,29.0,18.8,-1.2729003326766497,-0.5324773814411687,0.05609183619218954,-0.43754944933623674,0.14288241515328962,30.001640191139664,4.800072622855771,2.467978279888869
76.231389,14.509167,27.1,3.93,1.5,30.7,24.7,20.4,-1.235044970413539,-0.5324773814411687,-0.4426349593542793,-0.6739447029556523,0.28496560643489516,22.47723527074867,4.089670068904247,2.393680131357684
76.25,14.509167,33.7,5.26,1.5,34.8,25.0,17.5,-1.197189608150399,-0.5324773814411687,-0.30721907447080105,-0.6574520108426698,0.02743982223698489,24.208003760611604,4.369746210064292,2.352061751868441
76.009167,14.526944,8.3,1.78,1.5,10.0,26.2,36.0,-1.6870515424857444,-0.5007760946285635,-1.126320036692816,-0.59148124239074,1.6702767214305514,10.315449988665687,2.6510184611671317,2.5265229240821965
76.028333,14.526944,22.3,2.98,1.5,22.4,23.5,34.0,-1.648067292679984,-0.5007760946285635,-0.7167695555818087,-0.7399154714075822,1.4926727323285442,17.957413149785154,3.3683425040798975,1.95845177602002
76.046667,14.526944,31.3,3.93,1.5,41.7,29.6,28.5,-1.6107753571723817,-0.5007760946285635,-0.07932404869128859,-0.4045640651102717,1.0042617622980243,28.714471885632207,4.3995181145489175,2.0628383147931943
76.065,14.526944,44.6,4.26,1.5,59.5,32.6,25.8,-1.5734854556963827,-0.5007760946285635,0.5085790612906416,-0.23963714398044692,0.7644963770103148,37.52281885487799,5.362332749740082,2.297599378445923
76.083333,14.526944,47.3,6.39,1.5,55.9,31.8,16.8,-1.5361955542203838,-0.5007760946285635,0.3896773087100264,-0.2836176562817336,-0.03472157394871756,36.973692285657236,5.599209054263587,2.5492744673742966
76.101667,14.526944,35.8,4.64,1.5,40.1,29.5,28.4,-1.4989036187127525,-0.5007760946285635,-0.1321692720604509,-0.4100616291479326,0.9953815628429239,28.059717333614902,4.376700237303788,2.4945585620520556
76.120556,14.526944,43.3,4.82,6.0,56.7,26.7,20.8,-1.4604827956625297,-0.5007760946285635,0.4160999203946077,-0.5639934222024358,0.3204864042552968,36.15479899646852,5.488995098705934,3.2650245720197604
76.139167,14.526944,39.6,5.45,1.5,61.7,25.3,19.0,-1.42262743339939,-0.5007760946285635,0.5812412434232398,-0.6409593187296873,0.16064281406349026,38.51920103761428,6.52891017970654,2.489855156311716
76.157222,14.526944,26.9,4.04,1.5,48.1,20.6,21.6,-1.3859029927105029,-0.5007760946285635,0.13205684478536045,-0.8993448284997461,0.39152799989609977,28.88164903489378,4.646378029641006,2.388116627644615
76.175833,14.526944,25.7,4.22,1.5,80.0,20.3,20.8,-1.3480476304473918,-0.5007760946285635,1.1856584857080332,-0.9158375206127286,0.3204864042552968,36.01558103739461,5.9319986250337084,3.4100180289338384
76.194167,14.526944,25.0,3.25,1.5,37.3,20.0,22.7,-1.3107556949397896,-0.5007760946285635,-0.22464841295648502,-0.9323302127257111,0.4892101939022035,26.209449166022146,4.013033147253617,2.5663166881841994
76.212778,14.526944,49.1,7.27,1.5,58.0,36.0,14.3,-1.2729003326766497,-0.5007760946285635,0.45903666438205193,-0.05271996669997889,-0.25672656032622654,39.33985159083679,6.134537169717938,2.710797972793925
76.231389,14.526944,81.3,10.68,1.5,108.5,42.7,16.8,-1.235044970413539,-0.5007760946285635,2.1269640269712364,0.31561682382329664,-0.03472157394871756,68.93914343203942,9.02154191558577,3.2743770947622237
76.25,14.526944,37.5,5.14,1.5,28.7,27.3,17.4,-1.197189608150399,-0.5007760946285635,-0.5086914885657321,-0.5310080379764708,0.018559622781884402,23.0368212699741,4.186108631549149,2.459226748714776
76.009167,14.541667,10.7,1.89,1.5,9.8,20.6,34.4,-1.6870515424857444,-0.4745209308921641,-1.1329256896139612,-0.8993448284997461,1.5281935301489455,10.274350450763386,2.4273066632987996,1.9322070278176702
76.028333,14.541667,15.3,2.72,1.5,17.9,27.0,30.7,-1.648067292679984,-0.4745209308921641,-0.8653967463075775,-0.5475007300894533,1.1996261503102323,16.784138097645158,3.295198737258878,1.9436893024947783
76.046667,14.541667,11.0,1.63,1.5,6.0,20.9,37.9,-1.6107753571723817,-0.4745209308921641,-1.2584330951157219,-0.8828521363867637,1.839000511077458,9.738165292895987,1.8377930208121906,2.1776904709534346
76.1206,14.49402,65.3,7.99,3.0,228.5,38.0,17.1,-1.460393298271757,-0.5594886539478054,6.090355779658407,0.05723131405323765,-0.008080975583416423,56.47264832632105,7.509874310754417,3.423599378560283
76.13915,14.49402,42.9,6.13,4.0,75.9,35.9,21.4,-1.4226620119367315,-0.5594886539478054,1.0502426008245551,-0.05821753073763979,0.3737676009858988,42.76471247567358,6.581960080554857,3.201917207753768
76.15771,14.49402,30.4,4.65,6.0,47.9,20.8,17.3,-1.384910385285645,-0.5594886539478054,0.12545119186421508,-0.8883497004244245,0.009679423326784233,29.971547825224704,4.70317567282736,2.8294736929982474
76.17626,14.49402,24.9,3.97,3.0,43.4,27.0,22.0,-1.3471790989506196,-0.5594886539478054,-0.023175998861553818,-0.5475007300894533,0.42704879771650106,28.004013570825283,4.546517219894747,2.713550817509092
76.19481,14.49402,34.1,5.24,3.0,60.2,29.6,16.8,-1.3094478126155942,-0.5594886539478054,0.5316988465146502,-0.4045640651102717,-0.03472157394871756,38.92671543584834,5.713497841907788,2.7597867828264833
76.21336,14.49402,46.6,6.54,3.0,57.5,33.4,20.0,-1.2717165262805978,-0.5594886539478054,0.44252253207918874,-0.19565663167916045,0.24944480861449386,37.462694322675254,5.560260994938003,2.8326069051466614
76.23192,14.49402,28.2,4.52,3.0,35.1,24.5,17.7,-1.2339648996294825,-0.5594886539478054,-0.297310595089083,-0.684939831030974,0.04520022114718554,24.207912812670656,4.283239827683142,2.632024604039002
